"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Ccdc80" 1.60092834711287 4.30639096795072 11.6906877859229 6.08186347441013e-16 4.31650123657135e-14 25.906066418867
"Glud1" 0.499402546770704 9.10309258893074 11.7721585476995 4.70223868163887e-16 3.41390641057674e-14 25.8944614410182
"Eci3" 1.85409425430605 1.87565527013161 11.6288079195077 7.39859395939705e-16 5.13687595380919e-14 25.8912038935182
"Cpxm2" 3.34764086048142 3.597418120029 11.6005838783853 8.09172291499371e-16 5.56968634610063e-14 25.7730793258119
"Vtn" 1.06526808332095 4.72951112615245 11.6430258284677 7.07252105616148e-16 4.9326382537219e-14 25.6778017193421
"Foxc1" 2.27813848583 3.40178387572638 11.5660814549415 9.02910504020984e-16 6.1355650377494e-14 25.652175346065
"Alpl" 1.31453301650336 4.21265089337534 11.5973514945496 8.17519206546814e-16 5.60298893104982e-14 25.6269398537404
"Gatsl3" 1.4750838559583 2.27599760046418 11.5306728102401 1.01057347281236e-15 6.75223756792491e-14 25.5939144795257
"Bmpr1a" 0.604920433673789 6.24364561155255 11.6462372111232 7.00090918719991e-16 4.92633568868601e-14 25.5441729081721
"Rffl" -0.822940575134386 2.97846115455278 -11.5226308456362 1.03678575523572e-15 6.89851321889964e-14 25.5289220001304
"Flna" 0.938031100714234 7.80781480493287 11.6461516903873 7.00280669629735e-16 4.92633568868601e-14 25.5120808608405
"Shisa3" 4.57624457766036 0.887566406238337 11.5038570879026 1.10069009724017e-15 7.23330047853017e-14 25.4780468208386
"Cars" -0.33458783521874 6.74476045193709 -11.6268366576971 7.44498935884312e-16 5.1467114749509e-14 25.463870432895
"Rbp1" 1.98728910045542 3.34711347405631 11.4998160260345 1.11495923510997e-15 7.29704263338978e-14 25.4479985268647
"Dab2" 2.37042509010341 4.73718258412356 11.5428855867879 9.72043973038711e-16 6.54960768162666e-14 25.4189071570373
"Tspan8" 2.21419115228501 2.51554533443978 11.4723690991997 1.21696229753917e-15 7.86788296736961e-14 25.4055014397456
"Evpl" 3.1595938013095 -0.433503708719167 11.5068269729526 1.09032133624296e-15 7.22462299521322e-14 25.3985319579282
"Tek" 0.954925050320528 4.98997145194507 11.5630894558479 9.11540485811163e-16 6.16796187199935e-14 25.3872929797848
"Gfra1" -1.4178085888389 5.16902980638116 -11.5394368867449 9.82770880074764e-16 6.5940622621487e-14 25.3567769964361
"Tnn" -2.11535845524795 1.09275772389514 -11.4688747377605 1.23060976700285e-15 7.92403522954374e-14 25.347955421179
"Col14a1" 2.05596583884622 2.4881665850383 11.4464657560657 1.32189119143042e-15 8.37669858569538e-14 25.3297596393797
"LOC361016" -0.93938445005615 3.12177955281823 -11.4615099723552 1.25988311737842e-15 8.07994919735584e-14 25.3230124345
"Zcchc24" 0.541840464185145 6.76214082695254 11.578533254539 8.67874702763142e-16 5.92268851642077e-14 25.3038504581005
"Colec12" 3.66935876233057 4.10595215715667 11.4581821740284 1.27334073228496e-15 8.13359126154343e-14 25.2837966835104
"Il1rapl2" -1.35185599864336 3.22816035660351 -11.436890379441 1.36295893527223e-15 8.60280286061747e-14 25.257829847456
"Lama1" 1.68673529578696 4.49408875101309 11.482111110105 1.1797178664359e-15 7.68935290167953e-14 25.248100589402
"Fam180a" 4.14137216667412 1.44519098737667 11.405558254555 1.50659260745407e-15 9.32510749939304e-14 25.1918364585065
"Slc9a3r1" 0.648022607033032 5.43060854440965 11.5038918317303 1.10056822067749e-15 7.23330047853017e-14 25.1432859549727
"Tbx15" 3.05599824724892 -0.218050336455142 11.4199066691491 1.4390053837693e-15 9.01155959741648e-14 25.1398357912275
"Egflam" 1.34689797250618 3.90699394087851 11.4342843153381 1.3743580926596e-15 8.64060015026816e-14 25.1345277189275
"Tshz3" -1.53076046352626 4.92512968507632 -11.4481260993735 1.31489868036158e-15 8.36558447278649e-14 25.0794586971476
"Sstr4" -0.906022777878802 3.77904076291203 -11.4085478453307 1.49225011972343e-15 9.27497947379867e-14 25.0690352057716
"Tubb6" 1.72166629925406 3.98953452612533 11.3961815800221 1.55248886827026e-15 9.53526720669529e-14 25.0665474128888
"Tnnt2" 4.13296630455899 2.19457856414915 11.3646128524326 1.71767873797156e-15 1.04693174681938e-13 25.0657007051058
"Kcnmb4" -0.827662535765904 5.83353517669178 -11.4796793773746 1.1889050689176e-15 7.7177337583517e-14 25.0388330119873
"Vcsa1" -2.66782865191931 -2.35818668510736 -11.4033450457538 1.51730026895183e-15 9.3551227779505e-14 25.0277334583093
"Sfmbt2" -1.19249590864674 2.65859005057452 -11.3499008240144 1.80063608940066e-15 1.08918021634996e-13 25.0123983319835
"Anxa1" 1.77375032568007 3.31687950890361 11.3617317783725 1.73361397594692e-15 1.05262667611773e-13 24.9988105327203
"Gpha2" 2.76796873210069 -2.34386400138092 11.370049533875 1.68801122088093e-15 1.03279123318956e-13 24.9348449407401
"Mrgprf" 4.18917098584025 0.285746906602875 11.3310076575085 1.91315057109627e-15 1.14853764924197e-13 24.9231756664751
"Stat5b" 0.562508911087555 5.17742999713807 11.4084566331887 1.49268565643826e-15 9.27497947379867e-14 24.8686403659127
"Gpr81" 3.60314086016249 -0.593645548754034 11.3253117346168 1.94844872388664e-15 1.16099916685618e-13 24.8494212628006
"Uap1l1" 0.897156643997487 3.61350138862094 11.3223519807994 1.96705019001179e-15 1.16772581726016e-13 24.8072356552312
"Smyd3" -0.63685839672785 3.95647469473539 -11.316126855312 2.00676279365939e-15 1.18688870562766e-13 24.7502928293563
"Aldh1a2" 4.91783952826119 2.96539933965859 11.2588084205827 2.41281869278462e-15 1.40110188018464e-13 24.7299030007985
"Arhgap29" 1.34801357903501 5.25087863583456 11.3338415865372 1.8958303420351e-15 1.14243451818712e-13 24.6340745989075
"Sorbs3" 0.838718277675671 4.4151829739096 11.3001715712221 2.11229540381274e-15 1.23557675104343e-13 24.6195940108347
"Pgm5" 2.01373522968804 2.50512843120537 11.2226881054326 2.71050356243659e-15 1.55697954635072e-13 24.6142445113362
"Sema4a" -0.604000068230099 5.41913183634007 -11.3287962072369 1.92677759546857e-15 1.15238619558193e-13 24.5957449747485
"Acpp" -2.3482345421049 -2.48009130170978 -11.2553778185273 2.43960953393479e-15 1.41152625534075e-13 24.5673643955713
"Fgl2" 2.48804127892919 2.0227803039586 11.198883299824 2.92676487896994e-15 1.64568691381236e-13 24.5439410756653
"Gpc3" 2.6438511069762 4.63400361718748 11.2498706433057 2.4832483719501e-15 1.43158820403145e-13 24.5419570367134
"Eepd1" -0.822732959609449 4.94316060761419 -11.2821582824754 2.23821248988571e-15 1.30445311134981e-13 24.541211002236
"Adh1" 4.15023109744941 0.404877222297902 11.2033996028897 2.88443319841346e-15 1.62795037078635e-13 24.522813969583
"Rab38" -2.13858353460555 0.83509207288633 -11.2033357928057 2.8850269580596e-15 1.62795037078635e-13 24.5016011749383
"Pdgfrb" 0.937371018211105 6.00125607537653 11.3116677932663 2.03570706784639e-15 1.19515463847202e-13 24.4850828309966
"Xkr7" -1.64111976100952 3.28483260266763 -11.1779366310341 3.1314749068252e-15 1.75461483463479e-13 24.4638078538874
"Lrp4" 0.955220440850583 6.43614004256977 11.3120717697197 2.03306748987903e-15 1.19515463847202e-13 24.4623109178788
"Kdelr3" 1.80821963257523 2.47518334157208 11.1457483290958 3.47468048179152e-15 1.92663793797669e-13 24.3733147371571
"Thbd" 3.04466485694147 3.83664531987284 11.1500317585796 3.42689777784711e-15 1.90676413290734e-13 24.3104063366145
"Akr1c14" 3.43872540392939 2.12174779621102 11.1196861010141 3.78030497374789e-15 2.07449106961444e-13 24.2943440536317
"Rxfp1" -1.66218434142413 2.8534894976747 -11.1268334928998 3.69387770898253e-15 2.03405286671524e-13 24.2911681716859
"Nfatc4" 1.96565410827438 1.69269180201352 11.0959478631528 4.08231730690833e-15 2.21736479843602e-13 24.2021315329828
"Slc41a1" 1.00712116283699 5.75820317850604 11.2167426364866 2.76295285119682e-15 1.57577121717007e-13 24.1940801917142
"Gdf11" 0.325238972147958 5.58446337632056 11.2089726488474 2.83304971338554e-15 1.60999896345387e-13 24.1812066513921
"Crtac1" -0.696794119051271 6.28771049629101 -11.2198937514372 2.73502787082216e-15 1.56543584477273e-13 24.1785017196166
"Sh3gl3" -0.61592468316948 5.6184932861587 -11.1754360559114 3.15686227025832e-15 1.76265502076067e-13 24.0725344002357
"Cxcl16" 2.03937942459948 2.14703129835636 11.016420073646 5.28399927102362e-15 2.79435627389932e-13 23.9652533898519
"Yap1" 0.925182974992044 3.79942892978459 11.0611788630667 4.5693449269696e-15 2.46513071414789e-13 23.953697433652
"Ptgis" 1.97660832435515 0.748215562673619 11.0163858832123 5.28458635304399e-15 2.79435627389932e-13 23.9075842800766
"Clec2d2" 2.06788275146211 -2.8056614316488 11.0405939836693 4.88499820156657e-15 2.62655004312514e-13 23.9066870878934
"Ogn" 3.0167395184154 -1.89577995380736 11.0360337636461 4.95786081613029e-15 2.65678118700619e-13 23.8858074666657
"Pde1a" -1.00430583180125 6.68634975583751 -11.1337314992915 3.61236255998289e-15 1.99604905606806e-13 23.8749269930634
"Lpar3" 2.69714491402203 -0.510065328101343 11.0210835503103 5.2045382900063e-15 2.77037573177035e-13 23.8611382236682
"Chmp4c" 2.51671227222472 -1.47339811267814 11.0241083071426 5.15364705836067e-15 2.75246119983149e-13 23.8570609524255
"Akt2" 0.479838596384029 6.00431500657551 11.1123710676303 3.87087970416329e-15 2.11692047930766e-13 23.8295637258532
"Krt8" 3.78836982588625 0.322417754915381 10.9850830514658 5.85076783309961e-15 3.08352843322666e-13 23.827570754701
"Notch2" 1.2871950238628 5.98467133675971 11.0983794960893 4.05028930788081e-15 2.20747679036002e-13 23.8055401911479
"Tinagl1" 1.32053228880244 2.3543485477757 10.9526119165248 6.50311466442895e-15 3.38267876469921e-13 23.7511142870253
"Slc38a4" -2.30347697687847 1.78213784034466 -10.9478085698036 6.60567844941617e-15 3.40277674705571e-13 23.7423723885712
"Tln1" 0.802199020104758 6.77327504147209 11.0927324090806 4.12506329606725e-15 2.23298765338637e-13 23.7345654423888
"Gjb2" 4.13711033419435 3.08665885623616 10.9493900386529 6.57173053325203e-15 3.40277674705571e-13 23.7279902567335
"LOC691083" 2.15384640377111 -2.60828850162339 10.9799130912557 5.95001980300994e-15 3.10555303209887e-13 23.7165255655537
"Gstm2" 3.68302211770133 2.10030514783793 10.9326921140869 6.93926099650965e-15 3.54035331799561e-13 23.6915174378269
"Serping1" 3.47076885617666 1.22455235547368 10.9283823891093 7.0374527819266e-15 3.5790153972798e-13 23.6725961966964
"Fmo3" 3.79876484325534 0.428635515166653 10.9245299279412 7.12641606750087e-15 3.61275359307687e-13 23.6430666651816
"Emp2" 1.35057044119627 2.3678754167202 10.918936309173 7.25761711831978e-15 3.66762303045724e-13 23.6424982621011
"C1r" 2.26135803193437 3.8650441217009 10.9478287010118 6.60524519839341e-15 3.40277674705571e-13 23.604924346724
"Bgn" 2.70572949466692 3.02819164097679 10.9092841755957 7.48978761833266e-15 3.72599434508269e-13 23.5888474379494
"Fmod" 4.07493178395825 2.52512874778639 10.886297422657 8.07343643035725e-15 3.97915760359182e-13 23.5482923619926
"Smo" 0.919591944653044 3.91055362853587 10.9361594942442 6.86126814793004e-15 3.51178176456073e-13 23.5415898461085
"Lrrk1" 0.933072255298855 3.31874832948932 10.9122087385284 7.41865798369605e-15 3.71374762826465e-13 23.517975211724
"Rasgrp1" -2.07236019438713 6.72895263661861 -10.9820535199608 5.90872318824625e-15 3.10382896687843e-13 23.5030625419972
"Cfb" 2.18939357100063 2.68699045766544 10.8706191428731 8.49772250236755e-15 4.14985108991766e-13 23.4804626749934
"Pdgfrl" 3.1176870665576 1.30849529000626 10.8626053740668 8.72323474633103e-15 4.2469919409805e-13 23.4547022612611
"Golim4" 0.747997877390442 4.72160665172757 10.9419029165736 6.73402590299699e-15 3.45773825224948e-13 23.4141053701931
"Lect1" 2.77797132095249 -2.23347689453408 10.8792575561782 8.26123212367272e-15 4.0591881779363e-13 23.4029521318496
"Tnmd" 3.58250833494616 -1.53474651311596 10.871540906886 8.47216464665959e-15 4.14985108991766e-13 23.3925653750015
"Aox1" 2.13206461751136 2.81387046758301 10.8419236237341 9.33362113710961e-15 4.48941554031637e-13 23.3776175303915
"Abcc3" 1.13419450638011 1.69465838147055 10.8298689954169 9.70914893890196e-15 4.62852271084096e-13 23.3631653767351
"Map4" 0.307206720272259 8.44512635341961 10.9798676317015 5.95090004272187e-15 3.10555303209887e-13 23.3418732451955
"Timp1" 2.10842818167121 2.5750245206582 10.8198386909986 1.00332449391794e-14 4.71237907158105e-13 23.3300288246631
"Igf2" 4.06716650216744 5.93511873586061 10.9156051361697 7.3369099277327e-15 3.69599730712818e-13 23.3243636277764
"C1qtnf3" 3.91745852947612 0.298556988795912 10.8216148923402 9.97506557205101e-15 4.69887380885199e-13 23.3086316908529
"Sned1" 3.30617254631705 4.39585977117989 10.8582591829804 8.84806206068264e-15 4.29467182513803e-13 23.2973131295588
"Fbn1" 1.21539132614284 5.32359817264007 10.9136615560722 7.38357784241173e-15 3.70780989199601e-13 23.2963225907641
"Bcam" 1.04781868756932 4.3532816000132 10.8870105145729 8.05465652723984e-15 3.97915760359182e-13 23.2879899646654
"Slc7a2" 1.29519418815191 3.42517330188297 10.8280304948121 9.76775097722715e-15 4.62852271084096e-13 23.2382061918928
"Ier3" 2.05811332042334 2.49099493449676 10.7838455060126 1.12890846856547e-14 5.16548405000632e-13 23.20263773227
"Cyba" 1.18970170090592 3.04839808273852 10.7952791540381 1.08737990982587e-14 5.00414114697676e-13 23.1850275395124
"Fn1" 1.90300017102771 6.44183776059672 10.9111504943453 7.44431676665074e-15 3.71494670145768e-13 23.1785485358887
"LOC688765" -0.743942772673499 2.71130315562055 -10.7787034647727 1.1481046654249e-14 5.22338558466388e-13 23.1684961207722
"Mgp" 2.57913471722082 2.3346300196055 10.7668801509811 1.19350559050907e-14 5.41451442467026e-13 23.1511018538155
"Lamc3" 2.13895688295501 3.48486307834061 10.7881696304358 1.11301722650431e-14 5.1074057730021e-13 23.1311529950566
"Cckbr" -1.02916194309818 4.41270530968373 -10.8280847468475 9.7660165848252e-15 4.62852271084096e-13 23.115424234537
"Col1a1" 4.69969404747562 5.05892756148246 10.800769218681 1.06799187603477e-14 4.92912204288997e-13 23.1065812863748
"Slc27a1" 0.480260008103221 6.35270287812832 10.8908216839537 7.9550328381192e-15 3.94515277614675e-13 23.0870411234936
"Bmp5" 3.75761058853486 0.40322547230629 10.7514985370206 1.25530085513892e-14 5.66268343381735e-13 23.0826799749935
"Tlr5" 2.02299932337011 -1.72378796689497 10.7820442141568 1.13559579615918e-14 5.18123693396172e-13 23.0818004415232
"Lama5" 1.12411010564932 4.24406689794394 10.8046959915575 1.05433943142726e-14 4.92118536826157e-13 23.0562727828973
"Col3a1" 4.2382238054363 5.57658456045027 10.8117176416615 1.03036540977429e-14 4.82519214917467e-13 23.0397077542401
"Pdlim5" 0.759195838988435 5.11741748562318 10.8423144174616 9.3216960741112e-15 4.48941554031637e-13 23.0315464366043
"Msx1" 3.63330435752038 1.19923709789948 10.7276152002605 1.35773239026822e-14 6.03945084685046e-13 23.0275565875059
"Ifitm2" 1.53569507683466 4.01785430244364 10.7649733575792 1.20099584543152e-14 5.43306024240678e-13 22.9698126738974
"Rxrg" -1.52625124092308 3.54725567413389 -10.7288361786942 1.35229631870991e-14 6.03945084685046e-13 22.9524020251066
"Mmp16" -0.511551749990877 6.59514527113886 -10.8463938005374 9.19813031900244e-15 4.45105888073182e-13 22.9454053677226
"Dap" 0.722854684890989 3.80423801315911 10.7497889938503 1.262365818082e-14 5.67851260533842e-13 22.9355825926229
"Aldh7a1" 0.462825578875195 5.84127174965943 10.8311091251129 9.66982093261639e-15 4.62852271084096e-13 22.9188416128322
"Alx1" 3.29328036795222 -0.837407129115518 10.7133281183533 1.42300881529784e-14 6.2947445350391e-13 22.9063657896275
"Nptx1" -1.44229761500399 6.0235426298327 -10.8025917591875 1.06163323912075e-14 4.92562937192919e-13 22.8921984749714
"Col26a1" 1.99267972839746 3.49963500594072 10.6822373462152 1.57624933056709e-14 6.91514438456753e-13 22.8673781154494
"Pcp4" -1.04345558025056 7.07875010427139 -10.8245293043229 9.88034267804447e-15 4.66802343862995e-13 22.8658690317562
"Il6st" 0.596819400080684 7.1974982888195 10.8287815146812 9.74376917526753e-15 4.62852271084096e-13 22.8584112245321
"Kctd8" -1.45788143268601 2.95762451006712 -10.6768474435253 1.60446572108517e-14 7.01964742466002e-13 22.8257448710165
"Anxa5" 0.94844061409354 5.99906965307746 10.8039189010122 1.05702710333378e-14 4.92118536826157e-13 22.825105900294
"Slc26a2" 1.22305682903018 3.79549312159416 10.7078062982243 1.4490801869885e-14 6.39236505691141e-13 22.8159015746952
"Ucma" -2.79267063117399 -1.31549643489852 -10.6636760998119 1.67558752638016e-14 7.31078065813247e-13 22.7844951706207
"Ppfibp1" 0.633882553238751 6.72636675389056 10.8018688976752 1.06415062515848e-14 4.92562937192919e-13 22.7811145121064
"Sardh" 0.507256320651482 4.23209344913702 10.7278636479429 1.35662445656804e-14 6.03945084685046e-13 22.7754658331665
"Gna14" -1.35428426640166 1.53289765467483 -10.641649843647 1.8017246278996e-14 7.75785744417595e-13 22.7535429785901
"Dok7" -1.45323548762996 2.32245412746883 -10.6354873673313 1.8387051766502e-14 7.85087779837621e-13 22.7269386889833
"Vamp5" 1.93633152366104 1.01028366914681 10.6414705028088 1.80279013732936e-14 7.75785744417595e-13 22.726064438681
"Ccl24" 3.14740846388995 -0.63225150184947 10.6518642220645 1.74207791929391e-14 7.5595767101099e-13 22.7099024601041
"Clec10a" 3.09367893909146 0.462347090237433 10.6233183623663 1.91400118444682e-14 8.1076632364676e-13 22.6853945477134
"Serinc2" -1.29029551878612 2.70304352459413 -10.6111052401244 1.99270742110231e-14 8.41839809724414e-13 22.6559852915723
"Stard8" 1.08017019480102 3.52408677703844 10.6548177573099 1.72520593780214e-14 7.5067612045674e-13 22.6501740835537
"Tgm2" 1.65456899115328 4.45349423927018 10.6827379565954 1.57365422112406e-14 6.91514438456753e-13 22.6314831401309
"Gpr68" -0.991935207509384 2.55262522333279 -10.6056674221182 2.02879652116624e-14 8.54824581701943e-13 22.6078960222142
"Islr" 3.16700397785153 3.83656533241154 10.6233064067017 1.91407667364787e-14 8.1076632364676e-13 22.6016995161475
"Hspb8" 1.20515434289396 3.63593994743678 10.6407288407222 1.80720331218827e-14 7.75785744417595e-13 22.6011610591012
"Acss3" 1.95810241926295 1.65875979856256 10.5886407152535 2.14613034119887e-14 8.94818679336939e-13 22.5862433351965
"RGD1311084" -1.13126269230303 1.71555687096253 -10.5826629035241 2.18893286253451e-14 9.07923867060093e-13 22.5676162130064
"Slc1a1" -0.344094115136489 6.45681457335944 -10.7309746016927 1.34282856818412e-14 6.02349140599221e-13 22.5572920373539
"Rgs9" -2.23390207925495 2.41357275646756 -10.5780420714596 2.22260994514423e-14 9.17128119225019e-13 22.5513207939474
"Thbs2" 2.36815161187809 3.40485942218996 10.5959525616181 2.09492476654059e-14 8.78053900180755e-13 22.5393986729286
